106 (93.349565843917361, -351.09612762542412, -257.74656178150678)
107 (90.521851464332357, -348.24737050454235, -257.72551904020997)
108 (87.986100260832529, -345.70497987196967, -257.71887961113714)
109 (85.867949709689114, -343.58909254976237, -257.72114284007324)
110 (84.123222204276303, -341.85585196368237, -257.73262975940605)
111 (82.57690711965725, -340.32722404924255, -257.75031692958532)
112 (80.976329569278334, -338.74438044776986, -257.76805087849152)
113 (79.105860570496191, -336.87950100407488, -257.77364043357869)
114 (76.920290427421392, -334.68165855492083, -257.76136812749945)
115 (74.622921207077297, -332.3566846632653, -257.733763456188)
116 (72.657350960038684, -330.35489260423003, -257.69754164419135)
117 (71.583984542976253, -329.25106531092575, -257.66708076794953)
118 (71.849635325425993, -329.51130211403, -257.66166678860401)
119 (73.525433624459495, -331.21434163646592, -257.68890801200644)
120 (76.213570769058435, -333.94674145901786, -257.73317068995942)
121 (79.232954049051557, -337.00864755031751, -257.77569350126595)
122 (81.920182279335123, -339.72002035166088, -257.79983807232577)
123 (83.850608927884096, -341.65488400200593, -257.80427507412185)
124 (84.89247806632828, -342.68774579185146, -257.79526772552316)
125 (85.13812880939922, -342.91750111519372, -257.77937230579448)
126 (84.807629737742616, -342.57224229324527, -257.76461255550265)
127 (84.139153798496338, -341.89331132706565, -257.75415752856929)
128 (83.312041247324103, -341.06102151567882, -257.74898026835473)
129 (82.472415879164515, -340.21167620957863, -257.73926033041414)
130 (81.824643294792139, -339.54546436273051, -257.72082106793835)
131 (81.658562587570188, -339.36267481660656, -257.70411222903635)
132 (82.18280270657317, -339.89221718966951, -257.70941448309634)
133 (83.300645560961485, -341.03490008317152, -257.73425452221005)
134 (84.617022413377271, -342.38003271804126, -257.76301030466402)
135 (85.669735142567305, -343.45067865259949, -257.78094351003222)
136 (86.136891979265215, -343.92250865888644, -257.78561667962123)
137 (85.886879593995644, -343.66955663406969, -257.78267704007408)
138 (84.959947645710713, -342.73154650099468, -257.77159885528397)
139 (83.565040181800612, -341.31544234620691, -257.7504021644063)
140 (82.07035529827256, -339.79341715503762, -257.72306185676507)
141 (80.940459073095383, -338.63708246103522, -257.69662338793984)
142 (80.610894220452266, -338.29005947479163, -257.67916525433935)
143 (81.370037955313364, -339.04494057871011, -257.67490262339675)
144 (83.29588458235915, -340.98187697267332, -257.68599239031414)
145 (86.203307725442471, -343.91747484954436, -257.71416712410189)
146 (89.64071988364401, -347.39163732982433, -257.75091744618032)
147 (93.031524721156629, -350.81081757921521, -257.77929285805857)
148 (95.893777096626394, -353.68382066538334, -257.79004356875691)
149 (97.979824136760115, -355.76460733953201, -257.78478320277191)
150 (99.270901927660148, -357.04428421888849, -257.77338229122836)
151 (99.883432190212886, -357.64371084536378, -257.7602786551509)
152 (99.97159344564831, -357.72136271784217, -257.74976927219387)
153 (99.657421232355546, -357.4046876307782, -257.74726639842265)
154 (98.988909696209802, -356.73720101183505, -257.74829131562524)
155 (97.962699363892824, -355.71373400941184, -257.75103464551898)
156 (96.562724231684058, -354.31403774413627, -257.75131351245221)
157 (94.800837028107338, -352.54954942911354, -257.74871240100617)
158 (92.74484913243937, -350.48699580022463, -257.74214666778528)
159 (90.528598408736286, -348.26010502458121, -257.73150661584492)
160 (88.350255635496367, -346.06809792281945, -257.71784228732309)
161 (86.44676857652216, -344.15193238912724, -257.70516381260506)
162 (85.04981772075638, -342.74531178839032, -257.69549406763394)
163 (84.326154380677949, -342.01770698987434, -257.69155260919638)
164 (84.337437500651205, -342.03290012177069, -257.69546262111947)
165 (85.018469688501057, -342.72666795493905, -257.70819826643799)
166 (86.171271000979473, -343.8987333351763, -257.72746233419684)
167 (87.492451310344251, -345.24285812226833, -257.75040681192411)
168 (88.628985309753674, -346.4017330562491, -257.77274774649544)
169 (89.248525989505495, -347.03791353067288, -257.7893875411674)
170 (89.122825815074449, -346.91640515208076, -257.79357933700629)
171 (88.203329312644485, -345.98752782598996, -257.78419851334547)
172 (86.644579583502505, -344.41162907967151, -257.76704949616902)
173 (84.744341664387292, -342.49071099924066, -257.7463693348534)
174 (82.825602577394676, -340.56393402919838, -257.73833145180367)
175 (81.096069049068774, -338.83376168389759, -257.73769263482882)
176 (79.615071337939781, -337.35441127026309, -257.73933993232333)
177 (78.388633047294235, -336.12604822887113, -257.73741518157692)
178 (77.460312056464616, -335.19368315124575, -257.73337109478115)
179 (76.897244765193577, -334.62969156407343, -257.73244679887983)
180 (76.700826118800876, -334.43973904235742, -257.73891292355654)
181 (76.781962745600651, -334.53077622822099, -257.74881348262033)
182 (77.002126331297205, -334.75807209895447, -257.75594576765729)
183 (77.236488980026323, -334.99561226665065, -257.75912328662434)
184 (77.413303884994036, -335.17313803984496, -257.75983415485092)
185 (77.501235678827669, -335.2631737665335, -257.76193808770586)
186 (77.480143593466565, -335.24420521314477, -257.76406161967822)
187 (77.327209119837264, -335.09481366472914, -257.76760454489187)
188 (77.012124984536371, -334.78286083708258, -257.77073585254618)
189 (76.510078601992518, -334.2831678190376, -257.77308921704508)
190 (75.837696914738899, -333.60842406435205, -257.77072714961315)
191 (75.087048748814141, -332.84843246199188, -257.76138371317774)
192 (74.44264778130659, -332.18740835493821, -257.74476057363165)
193 (74.162128590026683, -331.89098039704226, -257.72885180701559)
194 (74.500244356509853, -332.21751818120362, -257.71727382469373)
195 (75.620733645210393, -333.33468008137947, -257.71394643616907)
196 (77.532701613542443, -335.25269918927341, -257.71999757573099)
197 (80.076469765516507, -337.81187017185755, -257.73540040634106)
198 (82.951072288658679, -340.70899891199019, -257.75792662333151)
199 (85.76568176966903, -343.54535210968305, -257.77967034001404)
200 (88.140386960603166, -345.93622655140427, -257.79583959080111)
201 (89.806667085055423, -347.60589782386995, -257.79923073881452)
202 (90.65707981125378, -348.45032592497887, -257.7932461137251)
203 (90.747404072634239, -348.52836209979341, -257.78095802715916)
204 (90.246047273324848, -348.01248969001455, -257.7664424166897)
205 (89.36050866134056, -347.11336345495641, -257.75285479361582)
206 (88.301504264442883, -346.04079497907617, -257.73929071463328)
207 (87.273207478914671, -344.9989727230556, -257.72576524414092)
208 (86.464897107212892, -344.18117183706403, -257.71627472985114)
209 (86.033835651919887, -343.7448231393102, -257.7109874873903)
210 (86.066558679769216, -343.77979764307912, -257.71323896330989)
211 (86.546564425800753, -344.27148017406046, -257.72491574825972)
212 (87.339466747123694, -345.07674708871036, -257.73728034158665)
213 (88.237302868315552, -345.98733815902557, -257.75003529071)
214 (89.046690408673555, -346.80438904227998, -257.75769863360642)
215 (89.65749149981653, -347.41379219161928, -257.75630069180272)
216 (90.081630579877356, -347.82942888274459, -257.74779830286724)
217 (90.437244478456307, -348.17343900501368, -257.73619452655737)
218 (90.878318805568568, -348.60683744443264, -257.7285186388641)
219 (91.510221246848957, -349.23910257338002, -257.72888132653105)
220 (92.336456700143842, -350.07037407704541, -257.73391737690156)
221 (93.256542965863645, -351.0022632138768, -257.74572024801319)
222 (94.109941776406359, -351.86641225365412, -257.75647047724777)
223 (94.739855362607386, -352.5043135366866, -257.76445817407921)
224 (95.032530563481416, -352.80177646540398, -257.76924590192255)
225 (94.927537600861697, -352.69764947590306, -257.77011187504138)
226 (94.41659030766904, -352.18373072365773, -257.76714041598871)
227 (93.542772018555624, -351.30592197107984, -257.7631499525242)
228 (92.383480874823022, -350.14362235520093, -257.76014148037791)
229 (91.028835526415207, -348.78226972154573, -257.75343419513052)
230 (89.576555202185546, -347.32187988364018, -257.74532468145463)
231 (88.164391600759657, -345.89534142678264, -257.73094982602299)
232 (86.989364914145682, -344.70588776041023, -257.71652284626452)
233 (86.270701128038041, -343.97532741423868, -257.70462628620066)
234 (86.172369811169602, -343.87501571788442, -257.70264590671479)
235 (86.722452092973867, -344.43391903482484, -257.71146694185097)
236 (87.788343446776182, -345.51434761526463, -257.72600416848843)
237 (89.162140533137574, -346.89825336381949, -257.73611283068192)
238 (90.70574641738051, -348.44105202983309, -257.73530561245258)
239 (92.397533844003718, -350.12792925195157, -257.73039540794787)
240 (94.227192360803897, -351.9628574875245, -257.73566512672062)
241 (96.069313558063584, -353.82062238134364, -257.75130882328006)
242 (97.671499545538808, -355.44052966837177, -257.76903012283299)
243 (98.741223564354215, -356.52505876642005, -257.7838352020658)
244 (99.047789461458819, -356.83721903517619, -257.78942957371737)
245 (98.491641961220623, -356.27637374854214, -257.7847317873215)
246 (97.145108133507463, -354.91317274845858, -257.76806461495113)
247 (95.265988100038697, -353.00935459653692, -257.7433664964982)
248 (93.249154037963066, -350.96454122111794, -257.71538718315486)
249 (91.521891462074109, -349.21530032170773, -257.69340885963362)
250 (90.407528270661516, -348.09531339220825, -257.68778512154677)
251 (90.015060094621845, -347.71212653252587, -257.69706643790403)
252 (90.220536426933236, -347.93865849414527, -257.71812206721205)
253 (90.729849045000137, -348.47068596456427, -257.74083691956412)
254 (91.20627077507703, -348.96200766095092, -257.75573688587389)
255 (91.400182109067529, -349.1617922630636, -257.76161015399606)
256 (91.202262620887737, -348.96296779628159, -257.76070517539387)
257 (90.592321969653185, -348.35258811216323, -257.76026614251003)
258 (89.560602023569913, -347.32059136260011, -257.7599893390302)
259 (88.130213938779775, -345.88140246261867, -257.75118852383889)
260 (86.452406915394008, -344.18293848795895, -257.73053157256493)
261 (84.839684693739187, -342.5451130994648, -257.70542840572563)
262 (83.661156588128904, -341.34886889446688, -257.68771230633797)
263 (83.190132480906797, -340.87207004344862, -257.6819375625418)
264 (83.515193841479288, -341.20221482249076, -257.68702098101147)
265 (84.559097401749682, -342.25460077137228, -257.6955033696226)
266 (86.168104958864475, -343.8726064566589, -257.70450149779441)
267 (88.164763560144593, -345.87906655016781, -257.71430299002321)
268 (90.342097503980185, -348.06943785065164, -257.72734034667144)
269 (92.459132721284746, -350.19812175692772, -257.73898903564299)
270 (94.284251666253141, -352.03341157521061, -257.74915990895749)
271 (95.644897875875699, -353.39778637135237, -257.75288849547667)
272 (96.451051706216248, -354.20321998375056, -257.75216827753434)
273 (96.702256933331753, -354.44795198214825, -257.74569504881651)
274 (96.479640800361565, -354.21423403298058, -257.73459323261903)
275 (95.942274418467804, -353.66303216824258, -257.72075774977475)
276 (95.299450862900343, -353.00587613139868, -257.70642526849832)
277 (94.755792659406595, -352.45435021347134, -257.69855755406473)
278 (94.439617918810711, -352.13978655506122, -257.70016863625051)
279 (94.338930733608578, -352.05152417035464, -257.71259343674603)
280 (94.309607552046259, -352.03887033511836, -257.7292627830721)
281 (94.142459953407666, -351.88522705288085, -257.74276709947321)
282 (93.663181323405368, -351.41225928262776, -257.7490779592224)
283 (92.806204486425003, -350.55339927824048, -257.74719479181545)
284 (91.611648664319304, -349.35162866854154, -257.73998000422222)
285 (90.19133625195073, -347.92385783206851, -257.7325215801178)
286 (88.673406801655489, -346.40060247947667, -257.72719567782121)
287 (87.149555573816158, -344.87454852220105, -257.72499294838491)
288 (85.669194448400091, -343.39480479881388, -257.72561035041377)
289 (84.254959007357172, -341.98013701400168, -257.72517800664451)
290 (82.923061364662061, -340.6486785135433, -257.72561714888127)
291 (81.684329079190519, -339.411136787825, -257.72680770863451)
292 (80.544798191623713, -338.27294843796068, -257.72815024633695)
293 (79.542285158584562, -337.26459111690144, -257.72230595831689)
294 (78.796249188604719, -336.50544555369771, -257.70919636509302)
295 (78.506305319956041, -336.20262547237331, -257.69632015241729)
296 (78.853559870723217, -336.54807217095748, -257.69451230023424)
297 (79.875553556775571, -337.57932157452558, -257.70376801775001)
298 (81.428559087069189, -339.14938618472269, -257.72082709765351)
299 (83.256584385795961, -340.99407764411478, -257.73749325831881)
300 (85.091091108475879, -342.84204370238984, -257.75095259391395)
301 (86.721179973486386, -344.47898209143591, -257.7578021179495)
302 (88.024486012477084, -345.7835363468717, -257.7590503343946)
303 (88.986102123582143, -346.73850936388345, -257.7524072403013)
304 (89.726163341647862, -347.46060111153167, -257.73443776988381)
305 (90.514076408609569, -348.2245272075038, -257.71045079889421)
306 (91.682580802484352, -349.37826770538783, -257.6956869029035)
307 (93.394380765683692, -351.1027623021443, -257.70838153646059)
308 (95.431843342922036, -353.17736476540585, -257.74552142248382)
309 (97.258020319137373, -355.03931647806127, -257.78129615892391)
310 (98.317748387077131, -356.11716132384595, -257.79941293676882)
311 (98.296417077295132, -356.09397005320767, -257.79755297591254)
312 (97.185492170235136, -354.96640741603522, -257.78091524580009)
313 (95.228738289617226, -352.98470734636641, -257.75596905674917)
314 (92.830621382832419, -350.55728123363889, -257.72665985080647)
315 (90.451098632139249, -348.15266456898974, -257.7015659368505)
316 (88.494083170163123, -346.18142919737471, -257.68734602721156)
317 (87.197112884536111, -344.88227210493392, -257.68515922039779)
318 (86.582868188840834, -344.27922736275309, -257.69635917391224)
319 (86.502213502464443, -344.21552220139478, -257.71330869893035)
320 (86.724174450275129, -344.45055125297517, -257.72637680270003)
321 (87.042604337470735, -344.77444736762277, -257.73184303015205)
322 (87.364020466609276, -345.09122843330533, -257.72720796669603)
323 (87.740577309759061, -345.45541853453346, -257.71484122477443)
324 (88.317965856974453, -346.02141987045161, -257.70345401347714)
325 (89.222379542731872, -346.92533228316296, -257.7029527404311)
326 (90.448729033142115, -348.162947374797, -257.71421834165488)
327 (91.821745275802343, -349.55582014432508, -257.73407486852273)
328 (93.056355195542437, -350.8097525870341, -257.75339739149166)
329 (93.862582231902209, -351.63111777459318, -257.76853554269098)
330 (94.034574215044557, -351.8113189600254, -257.77674474498087)
331 (93.484483662972906, -351.25926283370387, -257.77477917073099)
332 (92.250730498516788, -350.01579650829439, -257.76506600977757)
333 (90.495747646248788, -348.24592068740861, -257.75017304115983)
334 (88.489646074287748, -346.21816690679174, -257.72852083250399)
335 (86.588273260710935, -344.29313232252525, -257.70485906181432)
336 (85.165686580541248, -342.85338007680156, -257.68769349626029)
337 (84.466723602964123, -342.15719256521839, -257.69046896225427)
338 (84.446202927097929, -342.16177376990748, -257.71557084280954)
339 (84.750779018321751, -342.49986987322751, -257.74909085490577)
340 (84.891951946974771, -342.6664204513134, -257.77446850433864)
341 (84.487839697889825, -342.26892799103496, -257.7810882931451)
342 (83.421687602015211, -341.19183577234844, -257.77014817033324)
343 (81.85934766521008, -339.60500943534942, -257.74566177013935)
344 (80.169717393761744, -337.88630714063964, -257.7165897468779)
345 (78.807052514466349, -336.49799249971824, -257.69093998525187)
346 (78.179635512490194, -335.8555826299534, -257.67594711746324)
347 (78.51241998379723, -336.19236630358131, -257.67994631978411)
348 (79.746105726940826, -337.45023263531186, -257.70412690837105)
349 (81.531003562482496, -339.26940065079611, -257.7383970883136)
350 (83.365223617500931, -341.13247802760907, -257.76725441010814)
351 (84.813893434616233, -342.59086048362087, -257.77696704900461)
352 (85.671077147195547, -343.44167864170447, -257.77060149450892)
353 (85.986406700895046, -343.74117992501999, -257.75477322412496)
354 (85.966470199833168, -343.706484649233, -257.74001444939984)
355 (85.826722961481138, -343.55913816002885, -257.7324151985477)
356 (85.689891286637717, -343.41887281000754, -257.72898152336984)
357 (85.619313627599396, -343.34150527357224, -257.72219164597283)
358 (85.703816739384393, -343.41618722153544, -257.71237048215107)
359 (86.066727518500883, -343.77281893757475, -257.70609141907386)
360 (86.781504920294822, -344.49180667277938, -257.71030175248455)
361 (87.772261125948333, -345.49968239771636, -257.72742127176804)
362 (88.794563731337973, -346.54448618421947, -257.74992245288149)
363 (89.516564506080726, -347.28879881752715, -257.77223431144643)
364 (89.627811297039457, -347.41593090760324, -257.7881196105638)
365 (88.917452036280579, -346.71434624632991, -257.79689421004935)
366 (87.33412697031298, -345.12702948690276, -257.79290251658978)
367 (85.041186310593176, -342.81115208967191, -257.76996577907875)
368 (82.479632462054383, -340.20605231462667, -257.72641985257229)
369 (80.384539388978368, -338.0544815713431, -257.66994218236471)
370 (79.602023812762866, -337.23425265406416, -257.6322288413013)
371 (80.661345089055388, -338.30469432387548, -257.64334923482011)
372 (83.395436897671587, -341.09431945507424, -257.69888255740267)
373 (87.012379203833476, -344.77070508122091, -257.75832587738745)
374 (90.567528102134716, -348.36510943549212, -257.79758133335741)
375 (93.38163737962762, -351.18976547458027, -257.80812809495262)
376 (95.154490177134392, -352.95609203054192, -257.80160185340753)
377 (95.880458034996977, -353.66642540046109, -257.7859673654641)
378 (95.720702470192762, -353.49225965897517, -257.77155718878242)
379 (94.901897037338117, -352.65656100462047, -257.75466396728234)
380 (93.649667854478906, -351.39242270950746, -257.74275485502858)
381 (92.154567056355162, -349.88951304967583, -257.73494599332065)
382 (90.571901733168474, -348.30118706880501, -257.72928533563652)
383 (89.03894936828307, -346.76175787669268, -257.72280850840963)
384 (87.684917202922151, -345.40217860638921, -257.71726140346709)
385 (86.612471848032456, -344.32661789680412, -257.71414604877168)
386 (85.871588006477978, -343.5893679918924, -257.71777998541444)
387 (85.450795123017471, -343.17351435721031, -257.72271923419282)
388 (85.296420479455278, -343.023600951204, -257.72718047174874)
389 (85.359345224797664, -343.0891457407842, -257.72980051598654)
390 (85.617086898678437, -343.34536750217541, -257.72828060349696)
391 (86.06541061242325, -343.79311069549368, -257.72770008307043)
392 (86.711698955862886, -344.43819779477172, -257.72649883890881)
393 (87.575936562797494, -345.30092104240509, -257.7249844796076)
394 (88.670046120704697, -346.3951901713105, -257.72514405060582)
395 (89.953499276469529, -347.68539819977457, -257.73189892330504)
396 (91.269819114112536, -349.02011070734272, -257.7502915932302)
397 (92.330415571225188, -350.1041169236359, -257.77370135241074)
398 (92.799215519549549, -350.59141664680669, -257.79220112725716)
399 (92.416884186877937, -350.21408067066301, -257.79719648378506)
400 (91.127657728589682, -348.91249312898765, -257.78483540039798)
401 (89.129851155618809, -346.89186511228797, -257.76201395666919)
402 (86.819131121058518, -344.55236550936957, -257.73323438831108)
403 (84.655787933168725, -342.36915724164027, -257.71336930847156)
404 (83.006665171162155, -340.71141435779981, -257.70474918663763)
405 (82.083575936752496, -339.78485253872469, -257.70127660197221)
406 (82.001406062239454, -339.70263505483803, -257.70122899259854)
407 (82.810263735703728, -340.51500625295222, -257.70474251724852)
408 (84.435331088729399, -342.15634123911678, -257.72101015038737)
409 (86.635394402123268, -344.37646762280383, -257.74107322068056)
410 (89.09046079174442, -346.84538868795983, -257.75492789621541)
411 (91.538920922538381, -349.29982515669093, -257.76090423415258)
412 (93.796183004007759, -351.56709918853005, -257.77091618452232)
413 (95.663212342731782, -353.4474437931168, -257.78423145038505)
414 (96.886173020963199, -354.68271228069756, -257.79653925973435)
415 (97.241237574932555, -355.0411702033133, -257.79993262838076)
416 (96.652287159354586, -354.44450532821463, -257.79221816886002)
417 (95.233403666448766, -353.00820673015801, -257.77480306370921)
418 (93.24035496599781, -350.99671532191616, -257.75636035591833)
419 (90.985253962087441, -348.72369482354742, -257.73844086145999)
420 (88.766397842760099, -346.49115037923656, -257.72475253647644)
421 (86.827887406115551, -344.54633262930412, -257.71844522318855)
422 (85.334499881850476, -343.04840373602758, -257.71390385417709)
423 (84.389749540892197, -342.09822812393548, -257.7084785830433)
424 (84.095563661837318, -341.79573555080481, -257.70017188896747)
425 (84.5740033222487, -342.26877747088827, -257.69477414863957)
426 (85.879182062994815, -343.5800531730327, -257.70087111003789)
427 (87.868012258464546, -345.5917073885584, -257.72369513009386)
428 (90.187446241383384, -347.93515481146352, -257.74770857008014)
429 (92.423543887323433, -350.18702756742528, -257.76348368010184)
430 (94.289590296251276, -352.05833364633327, -257.76874335008199)
431 (95.684331528430377, -353.44878793183955, -257.76445640340916)
432 (96.623038206540954, -354.38240823048318, -257.75937002394221)
433 (97.137281089822153, -354.89927820558324, -257.76199711576112)
434 (97.206012618887371, -354.9725707020213, -257.76655808313393)
435 (96.76805532743542, -354.53997515835965, -257.77191983092422)
436 (95.792127515462951, -353.56283510753161, -257.77070759206867)
437 (94.368774348320713, -352.1251013756447, -257.75632702732401)
438 (92.751982508914949, -350.48798483486445, -257.73600232594947)
439 (91.283168673184093, -349.00425049493464, -257.72108182175054)
440 (90.205625089895491, -347.92948840094851, -257.72386331105304)
441 (89.525430252066855, -347.26649820922739, -257.74106795716057)
442 (89.070566023742856, -346.82474100246964, -257.75417497872678)
443 (88.676273679630071, -346.43385112955258, -257.75757744992251)
444 (88.28702868437388, -346.0440731762526, -257.75704449187873)
445 (87.893871058698025, -345.65737894034896, -257.76350788165092)
446 (87.465632662571707, -345.23311839404431, -257.76748573147262)
447 (87.019700095333164, -344.77563432026784, -257.75593422493466)
448 (86.773740437566033, -344.50090245770912, -257.72716202014306)
449 (87.12390381423991, -344.83031345486791, -257.70640964062801)
450 (88.300258435948876, -346.02249249605217, -257.72223406010329)
451 (90.05502798440186, -347.81522534433913, -257.76019735993725)
452 (91.808441960871122, -349.59825241128431, -257.7898104504132)
453 (93.056309264522014, -350.85112796658365, -257.79481870206166)
454 (93.601752764984923, -351.38641716040769, -257.78466439542274)
455 (93.519656597152903, -351.28596754013944, -257.76631094298654)
456 (93.012874522959393, -350.76390181532611, -257.7510272923667)
457 (92.277427203072136, -350.02117986595198, -257.74375266287984)
458 (91.422143891575828, -349.16580633030384, -257.74366243872799)
459 (90.46711770455434, -348.21481164665209, -257.74769394209773)
460 (89.398630524211015, -347.14647993197656, -257.74784940776556)
461 (88.259762847350771, -345.99883328234364, -257.73907043499287)
462 (87.210065057170794, -344.93360141315009, -257.72353635597926)
463 (86.496246993656712, -344.20261915558694, -257.70637216193023)
464 (86.363788082382939, -344.06043374825117, -257.69664566586823)
465 (86.938805819517057, -344.63957654895961, -257.70077072944252)
