59 (95.147193597149013, -353.09802758493828, -257.95083398778928)
60 (98.434501958964404, -356.17318056299348, -257.73867860402908)
61 (98.420768554612991, -356.06608256715708, -257.64531401254408)
62 (96.308766543463037, -353.99268637412985, -257.68391983066681)
63 (92.121198143234651, -349.73872506828843, -257.61752692505377)
64 (87.366778742868988, -344.78935816825003, -257.42257942538106)
65 (85.070334536074853, -342.41430752450054, -257.34397298842566)
66 (86.300267288761944, -343.85619888513105, -257.55593159636908)
67 (88.21873098303081, -346.03137236512924, -257.81264138209843)
68 (87.586973747236627, -345.32343970381652, -257.73646595657988)
69 (84.869233537238244, -342.49672739999085, -257.6274938627526)
70 (81.150051863552477, -338.90412327567464, -257.75407141212213)
71 (76.506735816857315, -333.99024416337761, -257.4835083465203)
72 (73.832625982863689, -331.27948164637985, -257.44685566351615)
73 (74.649976690330845, -332.16044012242673, -257.51046343209589)
74 (77.595751185202104, -335.36143237932214, -257.76568119412002)
75 (79.253480997683425, -337.19843291805364, -257.94495192037022)
76 (77.83691952790484, -335.50429848736331, -257.66737895945846)
77 (76.956364772713272, -334.31691599222927, -257.36055121951597)
78 (80.183107912261647, -337.64898665131841, -257.46587873905673)
79 (85.914614344240647, -343.62802456312062, -257.71341021887997)
80 (89.754382191440499, -347.6582343518802, -257.90385216043967)
81 (88.951148824056688, -346.65008577018722, -257.69893694613052)
82 (86.132760180775733, -343.45566906804294, -257.3229088872672)
83 (85.919968438829017, -343.28621592609136, -257.36624748726234)
84 (87.996041884138975, -345.67396800758934, -257.67792612345033)
85 (88.464000609770252, -346.19900886458714, -257.73500825481688)
86 (86.390324556094754, -343.88028363787163, -257.48995908177687)
87 (84.719703157967345, -342.04275497063747, -257.32305181267014)
88 (85.421572208333743, -342.9143419251763, -257.49276971684253)
89 (87.020121996113346, -344.57008972213271, -257.54996772601936)
90 (88.330233195207981, -345.94857148051886, -257.61833828531087)
91 (87.981347036110165, -345.85154594806505, -257.8701989119549)
92 (85.053609940804051, -342.44876974909567, -257.39515980829162)
93 (86.136538659501355, -343.29895694452188, -257.16241828502052)
94 (92.543215411864153, -350.60942114273763, -258.06620573087349)
95 (94.658098993033747, -352.66013006324067, -258.00203107020695)
96 (90.896468648913526, -348.59655149806895, -257.70008284915542)
97 (85.332868684674537, -342.88581032874987, -257.5529416440753)
98 (81.983762682488816, -339.26231026208399, -257.27854757959517)
99 (83.100458342906336, -340.70881737580464, -257.60835903289831)
100 (85.606596625572124, -343.17862534826884, -257.5720287226967)
101 (88.554290875440458, -346.04989626024644, -257.49560538480597)
102 (91.801852166588745, -349.60687701644923, -257.8050248498605)
103 (91.993320122701064, -349.93088997058874, -257.93756984788769)
104 (89.629002175288889, -346.95186987966849, -257.32286770437963)
105 (91.440974309467521, -348.88948098999526, -257.44850668052777)
106 (97.780126249371378, -355.53382320277092, -257.75369695339953)
107 (102.33843461274292, -360.49782714928017, -258.15939253653727)
108 (99.266707910752345, -357.32666256058332, -258.05995464983096)
109 (89.732323043047856, -347.34300697351944, -257.61068393047157)
110 (80.469916652209264, -337.8854741221304, -257.41555746992117)
111 (76.194558490566777, -333.4630836926998, -257.26852520213299)
112 (79.200376122608986, -336.49854869570248, -257.2981725730935)
113 (87.696272761120909, -345.42928872927865, -257.73301596815776)
114 (95.262620120509496, -353.10018800817659, -257.83756788766709)
115 (98.60129350089683, -356.43162583314643, -257.83033233224961)
116 (97.010210609760335, -354.85372723694064, -257.84351662718029)
117 (91.663590270207422, -349.09669723349907, -257.43310696329166)
118 (88.57540430825955, -345.64980875486151, -257.07440444660199)
119 (91.08351475438505, -348.68348352461965, -257.59996877023457)
120 (93.519897552301003, -351.31015694195816, -257.79025938965714)
121 (91.801829534171077, -349.59487892574492, -257.79304939157385)
122 (85.929298716498749, -343.62781170811593, -257.69851299161718)
123 (79.451422634584191, -336.58811820805647, -257.13669557347225)
124 (79.214569053727814, -336.43994164377631, -257.22537259004849)
125 (83.985887086651658, -341.91970243143498, -257.93381534478334)
126 (85.838127266718445, -343.68314566273727, -257.84501839601882)
127 (84.682627633954951, -342.11923316437168, -257.43660553041673)
128 (85.336838867731529, -342.76827856887428, -257.43143970114272)
129 (88.171089887882644, -345.89887775889667, -257.72778787101402)
130 (89.491382472035156, -347.36218270366538, -257.87080023163026)
131 (87.295927912597946, -344.99512146754762, -257.69919355494966)
132 (83.852902155284099, -341.26926071335345, -257.41635855806936)
133 (83.058716693227083, -340.39689362820212, -257.33817693497502)
134 (85.447387130957367, -343.08084682214093, -257.63345969118359)
135 (87.379381868927609, -345.13619048582649, -257.75680861689887)
136 (86.602287159731972, -344.29324828523886, -257.69096112550687)
137 (84.390143669550866, -341.87917162928136, -257.48902795973049)
138 (83.280134771030177, -340.86529032174553, -257.58515555071534)
139 (82.37002472288637, -340.22944052798107, -257.85941580509473)
140 (79.341963644996909, -336.9969461232356, -257.65498247823871)
141 (77.318112489796547, -334.65833144386386, -257.34021895406732)
142 (80.672502919286998, -338.1070229489664, -257.43452002967939)
143 (86.877512949956028, -344.81288023204269, -257.93536728208664)
144 (90.267765992548192, -347.93255456379131, -257.66478857124309)
145 (92.147528844786294, -349.75466194839515, -257.60713310360887)
146 (93.021792963272944, -350.76054864208879, -257.73875567881583)
147 (91.590656029056333, -349.09426620211622, -257.50361017305988)
148 (89.768610433671981, -347.33769738491969, -257.5690869512477)
149 (87.743359537348297, -345.2968445343937, -257.55348499704542)
150 (86.430947838120247, -343.76770348282975, -257.33675564470951)
151 (88.230730332904926, -345.72643154635654, -257.49570121345164)
152 (91.616740782328677, -349.33936758362717, -257.72262680129847)
153 (93.781677626578784, -351.38076408307143, -257.59908645649261)
154 (94.653286676948099, -352.33868375579181, -257.68539707884372)
155 (93.627266294333452, -351.28622330976475, -257.65895701543127)
156 (91.623950910760755, -349.05071299955353, -257.42676208879277)
157 (91.027045586839449, -348.60120322708667, -257.57415764024722)
158 (90.846799343675471, -348.51266680737206, -257.6658674636966)
159 (89.517084975754599, -347.14691459150515, -257.62982961575057)
160 (87.562390069150112, -345.05883387030923, -257.4964438011591)
161 (86.798101446033172, -344.23871813485533, -257.44061668882216)
162 (87.670384348596684, -345.32565798750574, -257.65527363890908)
163 (88.63630394865072, -346.21492203055118, -257.57861808190046)
164 (89.810865301917246, -347.42897692285067, -257.6181116209334)
165 (90.693226309962995, -348.39316611476437, -257.69993980480137)
166 (89.489966706938503, -347.24703844833203, -257.75707174139353)
167 (85.905230911424638, -343.41134224027888, -257.50611132885422)
168 (83.138129772675626, -340.59768914451064, -257.45955937183498)
169 (82.808744411974843, -340.29925887885429, -257.49051446687946)
170 (84.920115230541654, -342.34405857914379, -257.42394334860217)
171 (89.428441194853377, -347.0074385325612, -257.57899733770785)
172 (94.154334396730619, -351.78109787553927, -257.62676347880864)
173 (97.310825533955935, -355.01138548668837, -257.70055995273242)
174 (97.303637979297761, -355.07370634651625, -257.77006836721847)
175 (93.60025551404668, -351.11961791988932, -257.51936240584263)
176 (89.371282079954483, -346.63561807990038, -257.2643359999459)
177 (87.610511438132733, -345.05969103882535, -257.44917960069262)
178 (86.628676011153502, -344.26203489366935, -257.63335888251584)
179 (84.186633044645447, -341.75118007160353, -257.56454702695805)
180 (81.146010396190846, -338.57894474295682, -257.43293434676599)
181 (79.510058250474103, -336.91717761118792, -257.40711936071381)
182 (80.047090954422046, -337.54836062427336, -257.5012696698513)
183 (81.563935249453749, -339.24852081742358, -257.68458556796986)
184 (82.19109459528444, -339.82258663449926, -257.63149203921483)
185 (82.342821321873927, -339.86442175391232, -257.52160043203838)
186 (83.692433099166863, -341.12878412961794, -257.43635103045108)
187 (87.837096374109535, -345.20687348016833, -257.36977710605879)
188 (94.523742435685136, -352.26900085912155, -257.74525842343644)
189 (99.309536746040976, -357.20033955243025, -257.89080280638927)
190 (99.830576080115407, -357.54311999660666, -257.71254391649126)
191 (98.159003536958224, -355.70376658070035, -257.54476304374214)
192 (97.35917049098083, -354.8457632168396, -257.48659272585877)
193 (97.727164097877946, -355.57065964770698, -257.84349554982902)
194 (95.907694751117916, -353.67548024146737, -257.76778549034947)
195 (92.269753417437983, -349.76496373424362, -257.49521031680564)
196 (89.946599120084969, -347.43318871683147, -257.48658959674651)
197 (89.599709041945971, -347.22308902430211, -257.62337998235614)
198 (90.001706082974948, -347.60925297253954, -257.60754688956456)
199 (91.451559655933835, -348.99824447322601, -257.5466848172922)
200 (93.289386516944802, -351.19905805760368, -257.90967154065891)
201 (91.675279521813607, -349.53127116951828, -257.85599164770468)
202 (87.244540924454682, -344.66758146529497, -257.4230405408403)
203 (86.469278906016413, -343.55784109168923, -257.0885621856728)
204 (92.053006898072567, -349.88973979722778, -257.83673289915521)
205 (96.014549424775666, -354.06095976688766, -258.04641034211198)
206 (93.492208866875472, -351.34133024907976, -257.84912138220432)
207 (86.592432001639537, -344.22677035162246, -257.63433834998295)
208 (79.807569024501646, -337.08606582927598, -257.27849680477436)
209 (78.920409247013524, -336.07607722031452, -257.15566797330098)
210 (84.974146623014931, -342.62887056692779, -257.65472394391287)
211 (91.879806031199394, -349.7602428631165, -257.88043683191711)
212 (94.767033878402088, -352.72502044813149, -257.95798656972943)
213 (91.96508806983023, -349.88451134920251, -257.91942327937227)
214 (85.905031435153305, -343.23636671343797, -257.33133527828466)
215 (83.724202637729078, -341.11506519044377, -257.39086255271468)
216 (85.780814870602853, -343.52727559649918, -257.74646072589633)
217 (87.171143204014598, -344.8863213941691, -257.71517819015452)
218 (86.672987165909021, -344.28488357874829, -257.61189641283926)
219 (85.623214402013105, -343.06383958855798, -257.44062518654488)
220 (86.138696727208625, -343.56192710392958, -257.42323037672094)
221 (88.419156712390631, -346.0227222275725, -257.60356551518186)
222 (90.069268821926599, -347.87928955012319, -257.8100207281966)
223 (88.847500813881098, -346.54643720652484, -257.69893639264376)
224 (86.914388665902351, -344.30847413939472, -257.3940854734924)
225 (87.279938935091181, -344.87939692934106, -257.59945799424986)
226 (88.46944173584582, -346.0531016550338, -257.58365991918799)
227 (89.814628121492618, -347.4131353414611, -257.5985072199685)
228 (91.090156545605822, -348.76377560563623, -257.67361906003043)
229 (91.715117947600078, -349.39204605934594, -257.67692811174584)
230 (91.640121704251669, -349.27272384852301, -257.63260214427135)
231 (91.51056353309049, -349.07052404002349, -257.55996050693301)
232 (91.399005816811169, -349.10217970626547, -257.70317388945432)
233 (89.95920753318174, -347.67186448485489, -257.71265695167313)
234 (86.621161188187585, -344.42640304895502, -257.80524186076741)
235 (81.146315393521817, -338.84031746868999, -257.69400207516816)
236 (76.322511737736647, -333.6156542511979, -257.29314251346125)
237 (77.096296631114868, -334.52840606962337, -257.43210943850852)
238 (81.815243377132674, -339.72419817333486, -257.90895479620218)
239 (85.050993112260173, -342.84838736553536, -257.79739425327517)
240 (86.761094200562539, -344.28925538561447, -257.52816118505194)
241 (89.538011967716741, -347.10617236307411, -257.56816039535738)
242 (92.188031623967206, -350.1244454717222, -257.93641384775498)
243 (90.739898975748417, -348.55380787215614, -257.81390889640772)
244 (87.193831259296829, -344.54774285004157, -257.35391159074476)
245 (86.867794965403249, -344.35396215922299, -257.48616719381971)
246 (89.347679354926328, -347.02639571661672, -257.67871636169036)
247 (91.747065374802148, -349.39604835107616, -257.648982976274)
248 (93.766521391695477, -351.31739020596808, -257.55086881427258)
249 (95.54645362602345, -353.29647938410471, -257.75002575808128)
250 (95.509207268094016, -353.09115773041458, -257.58195046232055)
251 (94.909640313667936, -352.36929328569028, -257.45965297202235)
252 (95.067073859394696, -352.65189890039755, -257.58482504100289)
253 (94.512555740345888, -352.1989103901771, -257.68635464983123)
254 (91.801353897100753, -349.47858672513564, -257.6772328280349)
255 (87.234798400693919, -344.78128859384049, -257.54649019314655)
256 (82.598327241254765, -340.06824185050931, -257.46991460925454)
257 (79.377805679555223, -336.83036967571991, -257.45256399616471)
258 (78.689798537646638, -336.06268695719706, -257.37288841955041)
259 (81.012759132327417, -338.65224738277823, -257.63948825045082)
260 (83.632017110062975, -341.43203036761815, -257.80001325755518)
261 (84.056693826911882, -341.80337761892218, -257.74668379201029)
262 (82.798217678731362, -340.34335340372638, -257.54513572499502)
263 (82.111398281982687, -339.56895615272742, -257.45755787074472)
264 (82.949995648418309, -340.49040549444697, -257.54040984602864)
265 (84.38046452887572, -341.97035085683439, -257.58988632795865)
266 (85.337332556991697, -342.99369666101359, -257.65636410402192)
267 (85.332592060179337, -342.89388467168919, -257.56129261150988)
268 (85.634769721101009, -343.14098617206582, -257.50621645096481)
269 (86.791565691705586, -344.475800872641, -257.68423518093539)
270 (86.934179864738439, -344.6807980070646, -257.74661814232616)
271 (85.418673685156449, -343.08696099908161, -257.66828731392513)
272 (83.414106820493046, -341.11250845842375, -257.69840163793071)
273 (82.023336917072712, -339.56742517636224, -257.54408825928954)
274 (82.936841274041655, -340.58347133850054, -257.64663006445892)
275 (85.390593483457721, -343.17034641328064, -257.77975292982291)
276 (87.069373953357385, -344.84919782694806, -257.77982387359066)
277 (87.385406491716708, -345.10726158125664, -257.72185508953993)
278 (87.19507409805037, -344.7869577221349, -257.59188362408452)
279 (88.038436134938223, -345.60348395520117, -257.56504782026298)
280 (89.687925389010687, -347.44905854800936, -257.76113315899869)
281 (90.050643377153136, -347.75601161728861, -257.7053682401355)
282 (89.511644756365328, -347.09084637075097, -257.57920161438562)
283 (89.598348738025678, -347.17769794206765, -257.57934920404199)
284 (90.593024137948703, -348.12272223102582, -257.52969809307712)
285 (92.102164111802253, -349.81306929752486, -257.71090518572259)
286 (91.896284317859184, -349.73822343068792, -257.84193911282875)
287 (88.96039452196294, -346.57955034174495, -257.61915581978201)
288 (86.326068121314307, -343.81952707863002, -257.49345895731574)
289 (86.5025807175371, -344.05000673455532, -257.54742601701821)
290 (89.264051744099987, -346.92386022626499, -257.65980848216498)
291 (92.27191827639821, -350.21639876081065, -257.94448048441245)
292 (91.262121967451378, -349.33082233316418, -258.0687003657128)
293 (87.255900930691098, -344.37488371294677, -257.11898278225567)
294 (88.023974932549081, -345.86123882986431, -257.83726389731521)
295 (88.63931998910131, -346.68218976413522, -258.04286977503392)
296 (84.762569677921704, -342.42008254143644, -257.65751286351474)
297 (81.631216990160667, -338.95007520757542, -257.31885821741474)
298 (83.939844924845147, -341.38761340802807, -257.44776848318293)
299 (90.243168158480898, -347.9311762756405, -257.6880081171596)
300 (96.009048693926474, -353.9590905765865, -257.95004188266)
301 (96.982911817163952, -354.94710862968338, -257.96419681251945)
302 (92.981669989735138, -350.72716752402306, -257.74549753428789)
303 (86.858490268829641, -344.7139751045828, -257.85548483575315)
304 (83.0290798830071, -340.0752791781897, -257.04619929518259)
305 (86.672643742718037, -344.5889300290774, -257.91628628635937)
306 (89.952503417273604, -347.96524772311909, -258.0127443058455)
307 (87.913536913513298, -345.87063636389604, -257.95709945038277)
308 (81.325355595644766, -338.99153253721374, -257.66617694156901)
309 (75.080301781130956, -332.32036679528255, -257.24006501415158)
310 (74.682989747207188, -331.90376187608678, -257.22077212887962)
311 (80.429999210736426, -337.92504207327977, -257.49504286254336)
312 (88.004450331379502, -345.80639020211214, -257.80193987073267)
313 (93.077198326632967, -350.790995823944, -257.71379749731102)
314 (96.101683339404289, -353.64415664660254, -257.54247330719824)
315 (98.292127997115031, -356.02521205758813, -257.73308406047312)
316 (98.103772377459848, -355.81836896500232, -257.71459658754247)
317 (95.575213509996729, -353.21329499326777, -257.63808148327104)
318 (92.358743016625411, -349.84178414252642, -257.48304112590102)
319 (90.848996443979559, -348.22791561203002, -257.37891916805046)
320 (92.307496178159397, -349.80487928100666, -257.49738310284727)
321 (95.278688575421228, -352.94146116750636, -257.66277259208516)
322 (97.00159677343143, -354.86268953218274, -257.86109275875128)
323 (95.538529332674997, -353.22659418142626, -257.68806484875125)
324 (93.403583193344744, -350.90930654280351, -257.50572334945878)
325 (92.273520348258643, -350.15964523794884, -257.88612488969022)
326 (89.106292289430201, -346.88238397545763, -257.77609168602743)
327 (85.423125917757304, -342.83207817483549, -257.40895225707817)
328 (85.848737268594135, -343.27478600415333, -257.42604873555922)
329 (90.007119973195174, -347.82727549674411, -257.82015552354892)
330 (92.888693348265619, -350.7657938531317, -257.87710050486606)
331 (92.643583110339534, -350.36189621113249, -257.71831310079295)
332 (91.006235509032706, -348.61597747978828, -257.60974197075558)
333 (90.195446554067715, -347.61817287078338, -257.42272631671568)
334 (92.270215977682327, -349.74349103155674, -257.47327505387443)
335 (96.184949665769707, -353.90376655536522, -257.71881688959553)
336 (98.225515400679541, -356.0830007283372, -257.85748532765763)
337 (96.571904940981597, -354.2525392864431, -257.6806343454615)
338 (93.572716782484079, -351.0453781605965, -257.47266137811243)
339 (92.202795816064324, -349.72379139546013, -257.52099557939579)
340 (91.992441160779407, -349.75728001904662, -257.76483885826724)
341 (90.402670566015658, -348.08831974467006, -257.68564917865439)
342 (87.984595628071659, -345.51512848061202, -257.53053285254038)
343 (85.608097082099391, -343.41704723781965, -257.80895015572025)
344 (81.582910433680894, -339.134648096859, -257.55173766317807)
345 (78.259846178869864, -335.78601936157133, -257.52617318270148)
346 (77.222348369126294, -334.75584373231283, -257.53349536318655)
347 (79.173380080817779, -336.59236559728078, -257.41898551646301)
348 (83.635997491502735, -341.50388827299702, -257.86789078149428)
349 (85.938948909190174, -343.7146765041341, -257.77572759494393)
350 (86.224983062613248, -343.71482426140852, -257.48984119879526)
351 (88.000491540429991, -345.46698246614704, -257.46649092571704)
352 (91.654659133431977, -349.33502323458964, -257.68036410115769)
353 (94.600912063878781, -352.30335442888321, -257.70244236500446)
354 (96.313264372299685, -353.8157018421021, -257.50243746980243)
355 (98.348789613190391, -355.95445262390348, -257.6056630107131)
356 (99.679786656849345, -357.41943913916032, -257.73965248231099)
357 (98.281155207711294, -356.05884510086003, -257.7776898931487)
358 (94.459801517605413, -351.89365191614877, -257.43385039854337)
359 (92.255763133622267, -349.69209032216827, -257.43632718854599)
360 (92.247729441835261, -349.92489276957133, -257.67716332773608)
361 (92.130153087862027, -349.77589549398112, -257.6457424061191)
362 (90.67167143713101, -348.67080925151453, -257.99913781438352)
363 (85.819567790650126, -343.42761221508272, -257.60804442443259)
364 (82.215350364441306, -339.61737375349071, -257.40202338904942)
365 (84.353843343426391, -341.68892867327719, -257.33508532985081)
366 (91.424739779843875, -349.22350260647983, -257.79876282663594)
367 (97.025722332180578, -355.07624640500126, -258.05052407282068)
368 (96.697556299736888, -354.41389584810588, -257.71633954836898)
369 (94.013230467494438, -351.28382283935105, -257.27059237185659)
370 (94.629949881923324, -351.94268507796238, -257.31273519603906)
371 (97.732268496779625, -355.6166275639788, -257.88435906719917)
372 (97.264678833172198, -355.0965773962468, -257.83189856307462)
373 (93.632149170764251, -350.99539065520639, -257.36324148444214)
374 (91.367110285789011, -348.96023486386838, -257.59312457807937)
375 (88.930760923588565, -346.61038528739681, -257.67962436380822)
376 (84.667999200343502, -342.17893521534796, -257.51093601500446)
377 (80.30006229626737, -337.72370194888396, -257.4236396526166)
378 (77.677945742824377, -335.00359528733208, -257.32564954450771)
379 (77.940549068452611, -335.3784533762074, -257.43790430775482)
380 (79.649709821629031, -337.28758943371366, -257.63787961208465)
381 (80.657219227557434, -338.23466895514434, -257.5774497275869)
382 (80.907754470812463, -338.58092702631461, -257.67317255550216)
383 (79.229022849582194, -337.12781009047006, -257.89878724088788)
384 (73.977760727969994, -331.65387787534848, -257.67611714737848)
385 (68.966739898368004, -326.13033241092739, -257.16359251255938)
386 (70.6433354946235, -327.83718087714487, -257.19384538252137)
387 (78.825589698102561, -336.44350301532342, -257.61791331722088)
388 (87.641340223651454, -345.45471539252304, -257.81337516887157)
389 (93.427854322730695, -351.15587268663774, -257.72801836390704)
390 (95.881663371268473, -353.71036575036095, -257.82870237909248)
391 (94.639782123871427, -352.3659417450715, -257.72615962120005)
392 (91.734792216139823, -349.30991054957076, -257.57511833343096)
393 (89.862815772139115, -347.50158801479165, -257.63877224265252)
394 (88.098320966841356, -345.9587537818245, -257.86043281498314)
395 (84.355629186262803, -342.05214188455494, -257.69651269829217)
396 (80.288249147719, -337.77344636514977, -257.48519721743077)
397 (79.303489481703409, -336.67097915804703, -257.36748967634361)
398 (82.790847992149452, -340.33597445867827, -257.54512646652881)
399 (88.502483544009266, -346.17297371918721, -257.67049017517797)
400 (93.560636127915373, -351.34227080310586, -257.7816346751905)
401 (96.148884763866576, -353.82304132159015, -257.67415655772356)
402 (96.793861342089599, -354.40976115901123, -257.61589981692163)
403 (96.047574080326669, -353.77974267925907, -257.73216859893239)
404 (93.037765137052688, -350.78233553692638, -257.74457039987368)
405 (88.317928239606942, -345.87310685485107, -257.55517861524413)
406 (84.86682643574261, -342.28105901401949, -257.41423257827688)
407 (84.581871291121018, -342.17258874873676, -257.59071745761571)
408 (85.182143521102134, -342.98540431529375, -257.8032607941916)
409 (83.539613829828809, -341.31183963307001, -257.77222580324121)
410 (79.8543943471266, -337.46306512184407, -257.60867077471744)
411 (76.429403178901495, -333.94229891732721, -257.5128957384257)
412 (75.737215695839566, -333.01914022352486, -257.28192452768531)
413 (80.08420975202921, -337.50184711308538, -257.41763736105617)
414 (87.366680951455578, -345.10283459256868, -257.73615364111311)
415 (92.858116585057374, -350.66560227580436, -257.807485690747)
416 (94.846575199645599, -352.51744832945269, -257.67087312980709)
417 (95.128654112345615, -352.56445557212811, -257.43580145978251)
418 (96.768882733346629, -354.19012492468295, -257.42124219133632)
419 (99.528008403971583, -357.22587196614029, -257.69786356216872)
420 (99.953876301094283, -357.69451735314175, -257.74064105204747)
421 (96.632387129820913, -354.41719395360877, -257.78480682378785)
422 (89.035205666701216, -347.02868086265516, -257.99347519595392)
423 (80.427511758960193, -337.25432567356791, -256.82681391460773)
424 (80.108916474889881, -338.0175075735425, -257.90859109865261)
425 (82.092043570829887, -339.73225490559309, -257.64021133476319)
426 (84.069053791569374, -341.73199324850464, -257.66293945693525)
427 (85.839352860789361, -343.58637444247535, -257.747021581686)
428 (86.349895387960871, -343.99551528301191, -257.64561989505103)
429 (86.817101392798506, -344.33272619740677, -257.51562480460825)
430 (89.117184511576369, -346.58891632105019, -257.47173180947379)
431 (92.897862344401787, -350.69337572909978, -257.79551338469798)
432 (93.768306062183697, -351.88523802697085, -258.11693196478717)
433 (88.957431895958223, -346.56313857667908, -257.60570668072086)
434 (86.073312527058505, -343.35844770026108, -257.28513517320255)
435 (88.31510469302647, -346.2914291303739, -257.97632443734744)
436 (88.972827604579891, -346.6847646901922, -257.71193708561231)
437 (90.472894116174047, -347.85699644590761, -257.38410232973354)
438 (94.456443926030587, -352.48602105283993, -258.02957712680933)
439 (94.713820759608083, -352.56523607082778, -257.85141531121968)
440 (92.070478579243229, -349.43363501943401, -257.36315644019078)
441 (92.569225137588347, -349.9362429039117, -257.36701776632333)
442 (95.998080490990773, -353.81099629683342, -257.81291580584264)
443 (96.629221973603791, -354.55543700878388, -257.92621503518012)
444 (92.372932724999075, -350.09051226453585, -257.71757953953676)
445 (86.787146677941308, -344.10115631208845, -257.31400963414717)
446 (85.611988041467114, -342.7920934000195, -257.1801053585524)
447 (90.766539152078835, -348.24718768147693, -257.48064852939808)
448 (97.544644861535005, -355.47091780284967, -257.92627294131466)
449 (99.573341967113308, -357.45454108797441, -257.88119912086108)
450 (96.13545642618557, -353.80790157059141, -257.67244514440586)
451 (90.086579997203955, -347.57230433795712, -257.48572434075317)
452 (85.15388743146039, -342.38698651925296, -257.23309908779254)
453 (84.680283247115483, -342.01710498806847, -257.33682174095298)
454 (87.532474208728658, -345.19966642425032, -257.66719221552165)
455 (90.163093650835748, -347.74002397409606, -257.57693032326029)
456 (92.317784706742657, -349.95296208555652, -257.63517737881386)
457 (92.9412585292757, -350.77803583708248, -257.83677730780676)
458 (90.600725355853442, -348.19108796799276, -257.5903626121393)
459 (87.945157005283676, -345.48146619164015, -257.53630918635645)
460 (86.300128439716119, -343.97947532141643, -257.67934688170033)
461 (85.099687296806124, -342.69405166312754, -257.59436436632143)
462 (85.885613144394114, -343.30247133162942, -257.41685818723533)
463 (89.758304375114591, -347.50151120379502, -257.7432068286804)
464 (92.886699273451299, -350.72581078664848, -257.83911151319717)
465 (92.483111251558512, -350.25408658722432, -257.77097533566581)
466 (88.754213101629816, -346.46780336459545, -257.71359026296562)
