37 (84.194742254059165, -341.94996101931611, -257.75521876525693)
38 (82.470182119032984, -340.23775629632365, -257.76757417729067)
39 (80.556499897543787, -338.3151155135896, -257.7586156160458)
40 (78.774743549135891, -336.47360090229211, -257.6988573531562)
41 (77.985308818658368, -335.63089859172936, -257.64558977307098)
42 (78.779444687237969, -336.47399342053285, -257.69454873329488)
43 (80.470302832183791, -338.26852209524236, -257.79821926305857)
44 (81.771213378066804, -339.58407683598108, -257.81286345791426)
45 (82.42756420496687, -340.16306466132539, -257.73550045635852)
46 (83.202026519209113, -340.92152689654483, -257.71950037733575)
47 (84.251920126545542, -342.03545933824694, -257.7835392117014)
48 (84.725587539364483, -342.55837592692086, -257.83278838755638)
49 (83.843400925977633, -341.6775011583324, -257.83410023235479)
50 (81.683326168124324, -339.44066054466686, -257.75733437654253)
51 (79.579108160009739, -337.1905399913465, -257.61143183133674)
52 (79.563821743292522, -337.11987761134651, -257.55605586805399)
53 (82.246603646847689, -339.94675156210775, -257.70014791526006)
54 (85.793771052069445, -343.64424433799383, -257.85047328592441)
55 (88.022113940470319, -345.89231933284248, -257.87020539237216)
56 (88.281580643071351, -346.09799635972121, -257.81641571664989)
57 (87.080393257102912, -344.85127478062429, -257.77088152352138)
58 (85.101755567717433, -342.85007742887086, -257.74832186115344)
59 (82.831005768160352, -340.56605469044791, -257.73504892228755)
60 (80.625169348504414, -338.35118107100089, -257.72601172249648)
61 (78.794301847116472, -336.51905133336686, -257.7247494862504)
62 (77.628573250865188, -335.33816802586506, -257.70959477499986)
63 (77.576344193925294, -335.23887718824744, -257.66253299432213)
64 (79.412351576769538, -337.02500921093826, -257.61265763416873)
65 (83.6327456753109, -341.28791657658667, -257.65517090127577)
66 (89.485624734170088, -347.25754978962033, -257.77192505545025)
67 (95.145519720956514, -353.03860403310716, -257.89308431215068)
68 (98.648853922673339, -356.62508498442503, -257.97623106175172)
69 (98.76717180347589, -356.72417563895374, -257.95700383547785)
70 (95.824718282671682, -353.65375754382706, -257.82903926115534)
71 (91.558029428712345, -349.27332551624312, -257.71529608753076)
72 (87.640108931273801, -345.32187668852475, -257.68176775725095)
73 (84.675145650240708, -342.37809223040915, -257.70294658016843)
74 (82.348770393964287, -340.11279738855626, -257.76402699459197)
75 (79.854117518106406, -337.66753756596808, -257.81342004786165)
76 (76.659084294782176, -334.44483748222171, -257.78575318743952)
77 (73.298186775149944, -330.97659087416667, -257.67840409901675)
78 (71.386729598807293, -328.95045128498646, -257.56372168617918)
79 (72.442926235048517, -330.02513840839362, -257.58221217334511)
80 (76.199623377626367, -333.9260999241265, -257.72647654650012)
81 (80.629840951103262, -338.48102522414007, -257.85118427303678)
82 (83.806610348434262, -341.68337234019072, -257.87676199175644)
83 (85.079942144984486, -342.91875957699921, -257.83881743201471)
84 (84.860859481075153, -342.6488594384179, -257.78799995734278)
85 (83.879812414679193, -341.64650699150337, -257.76669457682419)
86 (82.688555894343963, -340.43079255343514, -257.74223665909119)
87 (81.931899954600595, -339.60634159119917, -257.67444163659854)
88 (82.464004063661193, -340.13705423368333, -257.67305017002212)
89 (84.212471704413218, -341.97770670046668, -257.76523499605344)
90 (85.865764935663194, -343.7019453081507, -257.83618037248749)
91 (86.229384753280129, -344.08024738462876, -257.8508626313486)
92 (84.997705881330759, -342.81651300041028, -257.81880711907951)
93 (82.764651298463065, -340.50020382944513, -257.73555253098209)
94 (80.89270502439598, -338.5347089851731, -257.64200396077712)
95 (80.872591049863317, -338.46927330427542, -257.59668225441209)
96 (83.450502828724979, -341.07105434383215, -257.62055151510719)
97 (88.097966651153826, -345.82808501058861, -257.73011835943475)
98 (93.134412795391341, -350.96212443938987, -257.82771164399855)
99 (96.951274709740886, -354.79398211597783, -257.84270740623697)
100 (99.023305450397302, -356.8246791019792, -257.80137365158191)
101 (99.669089373663027, -357.42838726970047, -257.75929789603742)
102 (99.345460007603748, -357.0938788676213, -257.74841886001752)
103 (98.222748731001019, -355.97843738445118, -257.75568865345019)
104 (96.257629488447364, -354.01332577521396, -257.75569628676658)
105 (93.50716258900006, -351.24865532186027, -257.74149273286019)
106 (90.311742245532841, -348.01827199485609, -257.70652974932324)
107 (87.303543917274951, -344.96727863355466, -257.66373471627969)
108 (85.235516946205706, -342.86531625998765, -257.62979931378197)
109 (84.633800563102014, -342.26536572663696, -257.63156516353496)
110 (85.504804389600594, -343.18005292702969, -257.67524853742907)
111 (87.230497791222518, -344.97561559855939, -257.7451178073369)
112 (88.757421185359178, -346.57246016875018, -257.81503898339099)
113 (89.062652787588547, -346.90870066989294, -257.84604788230439)
114 (87.731322031828014, -345.54476348561826, -257.81344145379023)
115 (85.240304023809358, -342.99076789169658, -257.75046386788722)
116 (82.509131949671144, -340.23775777860192, -257.72862582893077)
117 (80.06096530605906, -337.80024875434844, -257.73928344828937)
118 (77.990643631960154, -335.7144097634112, -257.72376613145104)
119 (76.580682203464107, -334.2799226071657, -257.69924040370159)
120 (76.099972082007483, -333.82210937927562, -257.72213729726815)
121 (76.26821764524243, -334.03258675434301, -257.76436910910058)
122 (76.548261573916236, -334.32648095398167, -257.77821938006542)
123 (76.689566965793432, -334.46280620294596, -257.77323923715255)
124 (76.716124093696308, -334.49037092072024, -257.77424682702394)
125 (76.600722606462341, -334.39742478942276, -257.79670218296042)
126 (76.159735903054255, -333.97228299658508, -257.81254709353084)
127 (75.344086169102283, -333.13377785301071, -257.78969168390842)
128 (74.614484520884744, -332.34250520910757, -257.72802068822284)
129 (74.85550322610375, -332.53366603035806, -257.67816280425433)
130 (76.733327514630034, -334.4048513021641, -257.67152378753406)
131 (80.172636399776493, -337.88373199831562, -257.71109559853915)
132 (84.356534888488468, -342.13775415665339, -257.78121926816493)
133 (88.048754144085692, -345.88921680786927, -257.84046266378357)
134 (90.210710448950209, -348.06452559942556, -257.85381515047538)
135 (90.538332011929825, -348.3534090175516, -257.81507700562179)
136 (89.46752157628103, -347.23085320273947, -257.76333162645847)
137 (87.792697959860632, -345.50164370131534, -257.70894574145473)
138 (86.319713737134535, -343.98958621885657, -257.66987248172205)
139 (85.684618443290361, -343.3369426336663, -257.65232419037591)
140 (86.139050142742477, -343.81025583965408, -257.67120569691161)
141 (87.350648313582468, -345.07477974755909, -257.72413143397659)
142 (88.580670483882443, -346.34747805593724, -257.7668075720548)
143 (89.236216049829082, -347.00196054474804, -257.76574449491898)
144 (89.329080097997988, -347.04936938021609, -257.72028928221812)
145 (89.424264493739429, -347.1012699833127, -257.67700548957328)
146 (90.094306287002567, -347.77155871030669, -257.67725242330414)
147 (91.389996868424092, -349.09819513008591, -257.70819826166183)
148 (92.850299424072716, -350.60341475361321, -257.75311532954049)
149 (93.873994829464124, -351.66215241324022, -257.78815758377607)
150 (93.981594159485397, -351.79273363007457, -257.81113947058918)
151 (92.948720140010948, -350.7556627004717, -257.80694256046075)
152 (90.981813024391101, -348.74999447825934, -257.76818145386824)
153 (88.680778634423248, -346.41202880721545, -257.73125017279222)
154 (86.699181043959896, -344.40054390934415, -257.70136286538423)
155 (85.63509691918884, -343.29674768906892, -257.66165076988011)
156 (86.045563270632471, -343.70163841195478, -257.65607514132228)
157 (87.963713434061816, -345.67949862073124, -257.71578518666945)
158 (90.611722375895638, -348.38947416610665, -257.77775179021103)
159 (93.133207312793459, -350.91540129424391, -257.78219398145046)
160 (95.295849187576522, -353.06607430044858, -257.77022511287203)
161 (97.028110073028373, -354.82751581360156, -257.79940574057321)
162 (97.881082641054618, -355.70845554079119, -257.82737289973659)
163 (97.439495226913294, -355.25448422502984, -257.81498899811652)
164 (95.862961245556733, -353.63354342922315, -257.77058218366642)
165 (93.869622675586427, -351.59074182934035, -257.72111915375393)
166 (92.208754310862176, -349.92148725903041, -257.71273294816825)
167 (91.103774443644738, -348.84869534130712, -257.74492089766238)
168 (90.238659863550126, -348.01456283577812, -257.77590297222798)
169 (89.341713740704193, -347.09785118231434, -257.75613744161012)
170 (88.699397167967504, -346.44172778595436, -257.74233061798685)
171 (88.322432195022643, -346.15419010676777, -257.83175791174511)
172 (87.12924234724052, -345.01759440998569, -257.88835206274518)
173 (84.456828757328566, -342.26767337053889, -257.81084461321029)
174 (81.443155152719399, -339.09854668518483, -257.65539153246544)
175 (80.28251879444386, -337.841466759615, -257.55894796517111)
176 (82.221500181245375, -339.85483756315574, -257.63333738191034)
177 (86.237287660589189, -344.0196394671803, -257.78235180659112)
178 (90.133165523524397, -347.99084971400083, -257.85768419047645)
179 (92.477968406266655, -350.32516845931679, -257.84720005305013)
180 (93.030536940388515, -350.84047997380367, -257.80994303341515)
181 (92.114024155342278, -349.89494187961043, -257.78091772426814)
182 (90.157401611211327, -347.90811835818926, -257.7507167469779)
183 (87.693846612525206, -345.39677448609359, -257.7029278735684)
184 (85.526849796520978, -343.16584950511873, -257.63899970859774)
185 (84.589810324387358, -342.19638582122184, -257.60657549683447)
186 (85.294329020160347, -342.94944720157218, -257.65511818141181)
187 (86.960707096884619, -344.71855508143233, -257.75784798454771)
188 (88.192189381562883, -346.02949712033211, -257.83730773876925)
189 (87.884367684806193, -345.73212341280151, -257.84775572799532)
190 (85.921003472486888, -343.71557777755817, -257.79457430507125)
191 (83.147315596106722, -340.86158417839999, -257.71426858229324)
192 (80.836382283737564, -338.48319576231319, -257.64681347857561)
193 (80.001205014604878, -337.639342734639, -257.63813772003414)
194 (80.763655264398082, -338.46478749773769, -257.70113223333959)
195 (82.254877316989678, -340.02760523215915, -257.77272791516947)
196 (83.445619307920381, -341.23059371029143, -257.78497440237106)
197 (84.106140163978523, -341.8360539535505, -257.72991378957198)
198 (84.891956305725941, -342.56993578328229, -257.67797947755633)
199 (86.432510460675914, -344.12755039996472, -257.69503993928879)
200 (88.452168930009591, -346.20132526110575, -257.74915633109617)
201 (90.157499685074228, -347.92547306978577, -257.76797338471152)
202 (91.144819558484812, -348.89315396007606, -257.74833440159125)
203 (91.58720977682303, -349.30374519173051, -257.71653541490747)
204 (91.885840350953586, -349.5829985535978, -257.69715820264423)
205 (92.292966938651986, -349.99610934295436, -257.70314240430235)
206 (92.723995237264091, -350.44908747274047, -257.72509223547638)
207 (92.954535646555797, -350.67219676898316, -257.71766112242733)
208 (93.072237827452312, -350.75536850466216, -257.68313067720987)
209 (93.458553235728658, -351.12580826136519, -257.66725502563656)
210 (94.184704669707813, -351.88882552586136, -257.70412085615357)
211 (94.708176212814422, -352.45976637680053, -257.75159016398612)
212 (94.298181015980092, -352.0710128908799, -257.77283187489979)
213 (92.602651295497324, -350.36168418347069, -257.75903288797338)
214 (89.827167880761323, -347.54957414874207, -257.72240626798077)
215 (86.542791102490128, -344.22961450825073, -257.68682340576061)
216 (83.393249157123378, -341.050531914788, -257.65728275766463)
217 (80.9187916007062, -338.55488172360032, -257.63609012289413)
218 (79.593463629696345, -337.20910021582193, -257.61563658612556)
219 (79.758805300182559, -337.38935442954909, -257.6305491293665)
220 (81.219199254863156, -338.90035033794845, -257.6811510830853)
221 (83.347825354685853, -341.04770076963035, -257.69987541494447)
222 (85.78642069211925, -343.47138522433738, -257.68496453221815)
223 (88.523479379667137, -346.2170854780793, -257.69360609841215)
224 (91.294456668455098, -349.038792711432, -257.7443360429769)
225 (93.352089387867636, -351.14882708217772, -257.79673769431008)
226 (93.958316284848721, -351.7590393146146, -257.80072302976589)
227 (92.982643288399373, -350.73855962825093, -257.75591633985152)
228 (91.006043147643638, -348.70709593319225, -257.7010527855486)
229 (88.810864584488343, -346.4860917908789, -257.67522720639056)
230 (86.841823224310232, -344.5221766148731, -257.68035339056286)
231 (85.187115913492306, -342.87125640944163, -257.68414049594935)
232 (83.914262511221537, -341.57771647702737, -257.66345396580584)
233 (83.390245896716038, -341.01514352140276, -257.6248976246867)
234 (84.146364388671103, -341.76056406543302, -257.61419967676193)
235 (86.338747089662618, -343.98284138459923, -257.64409429493662)
236 (89.533196428705736, -347.2229522282679, -257.68975579956214)
237 (92.951306220276408, -350.68836010372087, -257.73705388344445)
238 (95.801887247099685, -353.56586590449683, -257.76397865739716)
239 (97.578157880322038, -355.33631407567088, -257.75815619534887)
240 (98.243834076326678, -355.97116991535819, -257.72733583903153)
241 (98.140708712184406, -355.8360978107691, -257.69538909858471)
242 (97.645788832954054, -355.33037463758814, -257.68458580463408)
243 (96.913354656609798, -354.61247280221721, -257.69911814560743)
244 (95.842734022498647, -353.56069482396555, -257.71796080146692)
245 (94.223559125341922, -351.95189138765721, -257.72833226231529)
246 (92.030415182897315, -349.73477415963185, -257.70435897673451)
247 (89.740919482860448, -347.38411265353227, -257.64319317067179)
248 (88.303855990149742, -345.89725961369169, -257.59340362354192)
249 (88.416199224328736, -346.0315400424987, -257.61534081816995)
250 (89.787443227918544, -347.47544076084682, -257.68799753292831)
251 (91.375087681351516, -349.12512860424943, -257.75004092289794)
252 (92.182506590463305, -349.96135352584253, -257.77884693537919)
253 (91.724567808397566, -349.4926195213385, -257.76805171294092)
254 (90.108153659604866, -347.83587454427783, -257.72772088467298)
255 (87.971807491302201, -345.63718266559084, -257.66537517428867)
256 (86.265739949460936, -343.87461366337885, -257.60887371391789)
257 (85.808850615023545, -343.40547312656065, -257.59662251153713)
258 (86.753225053243128, -344.40122870328565, -257.64800365004254)
259 (88.367616996634979, -346.10573278018808, -257.7381157835531)
260 (89.371686053483813, -347.19731789707021, -257.82563184358639)
261 (88.599492013231924, -346.45945171653904, -257.85995970330714)
262 (85.712189189454577, -343.52422228265249, -257.8120330931979)
263 (81.582905261306124, -339.28587880051441, -257.7029735392083)
264 (77.900897333126906, -335.52192798509168, -257.62103065196476)
265 (75.982361991392693, -333.6170114040396, -257.63464941264692)
266 (75.846948846357733, -333.55187099692859, -257.70492215057084)
267 (76.611291515516626, -334.36164003013727, -257.75034851462067)
268 (77.537414204032899, -335.28852686602835, -257.75111266199542)
269 (78.432855326150516, -336.1665424871797, -257.7336871610292)
270 (79.442755841225619, -337.15344644676509, -257.71069060553947)
271 (80.802996882074467, -338.50274756268527, -257.6997506806108)
272 (82.645742463075635, -340.35207796578192, -257.70633550270628)
273 (84.881430930363948, -342.6059801990682, -257.72454926870427)
274 (87.266273778297943, -345.00786274037642, -257.74158896207848)
275 (89.534822903252447, -347.29401299725117, -257.75919009399871)
276 (91.411635772307847, -349.18256572859576, -257.77092995628789)
277 (92.699335200962523, -350.46644029659672, -257.76710509563418)
278 (93.392614235259089, -351.15091084185104, -257.75829660659195)
279 (93.51051448551118, -351.27948391902436, -257.76896943351318)
280 (92.94668693501022, -350.71626498735992, -257.76957805234969)
281 (91.742344050761574, -349.48083428483727, -257.7384902340757)
282 (90.339438365257195, -348.03363992151998, -257.69420155626278)
283 (89.339109027241648, -347.00705303187692, -257.66794400463527)
284 (89.126296131016417, -346.78578495666056, -257.65948882564413)
285 (89.749864490447436, -347.42020179612337, -257.67033730567596)
286 (90.99111531012764, -348.68392352837344, -257.69280821824577)
287 (92.421708370706185, -350.1418606171614, -257.7201522464552)
288 (93.56747466741335, -351.2975133220304, -257.73003865461703)
289 (94.215478241975092, -351.92868458115788, -257.71320633918276)
290 (94.513092075264041, -352.20282846205583, -257.68973638679176)
291 (94.723326049873066, -352.40395396906553, -257.68062791919249)
292 (94.853437655047728, -352.55941616329773, -257.70597850824998)
293 (94.49847879085101, -352.25109394875966, -257.75261515790862)
294 (93.06770684723935, -350.85274055983012, -257.7850337125908)
295 (90.288755009654139, -348.04454648675807, -257.75579147710391)
296 (86.720922454718433, -344.39199871494441, -257.67107626022596)
297 (83.746996621321543, -341.3204092415462, -257.57341262022464)
298 (82.850999525084319, -340.37725935886715, -257.52625983378283)
299 (84.742517381543522, -342.30450966778579, -257.56199228624229)
300 (88.874552550113179, -346.53788701235919, -257.66333446224598)
301 (93.705632567503372, -351.47732771687311, -257.77169514936975)
302 (97.56342203034248, -355.39880772698064, -257.83538569663813)
303 (99.314253770544482, -357.17393766511344, -257.85968389456895)
304 (98.530783764670062, -356.38008611958236, -257.84930235491231)
305 (95.538504674358592, -353.31724852234385, -257.77874384798525)
306 (91.527367726165508, -349.20200072260548, -257.67463299643998)
307 (88.006206629976134, -345.65558060168394, -257.6493739717078)
308 (85.500402124274729, -343.19365524845074, -257.69325312417601)
309 (83.618866703371722, -341.31388990940098, -257.69502320602925)
310 (82.299667956119265, -339.95779922050826, -257.658131264389)
311 (81.904402709617329, -339.55108058841211, -257.64667787879478)
312 (82.498504519419669, -340.16790251821772, -257.66939799879805)
313 (83.733098411113119, -341.41889464493312, -257.68579623381999)
314 (85.249437595382076, -342.93536943851245, -257.68593184313039)
315 (86.896336991525118, -344.57756364915161, -257.6812266576265)
316 (88.590682715491297, -346.28614713847276, -257.69546442298144)
317 (90.049810164927678, -347.77257901088774, -257.72276884596005)
318 (90.844109898223081, -348.58322958833486, -257.73911969011181)
319 (90.712130394878187, -348.45421280767096, -257.7420824127928)
320 (89.657880765847082, -347.39280849294335, -257.73492772709625)
321 (87.862630796407927, -345.5836971504184, -257.72106635401047)
322 (85.688291840743815, -343.37813331177023, -257.6898414710264)
323 (83.747402800388798, -341.38871724138568, -257.64131444099689)
324 (82.794561105831306, -340.41076489842482, -257.61620379259352)
325 (83.233407564185711, -340.87107795898936, -257.63767039480365)
326 (84.871116716712237, -342.54044630052476, -257.66932958381256)
327 (87.294697559446647, -344.97832377650565, -257.68362621705899)
328 (90.214673094261229, -347.90699297614606, -257.69231988188483)
329 (93.430180322107077, -351.13211346888045, -257.7019331467734)
330 (96.680786699761143, -354.39932499166582, -257.71853829190468)
331 (99.58578435516506, -357.33474205298364, -257.74895769781858)
332 (101.55846294844315, -359.35816804974132, -257.79970510129817)
333 (101.82222380864363, -359.66559677419929, -257.84337296555566)
334 (99.861939897034958, -357.68813513614396, -257.82619523910898)
335 (96.015833112339678, -353.76092198319492, -257.74508887085523)
336 (91.651034782205542, -349.27603601903263, -257.62500123682707)
337 (88.636419699093224, -346.18014443314769, -257.54372473405448)
338 (88.164202112886684, -345.74280964095408, -257.57860752806738)
339 (89.843928503335732, -347.52970229515336, -257.68577379181761)
340 (92.221067180968717, -349.98259260008064, -257.76152541911193)
341 (94.07461478956229, -351.85357698844439, -257.77896219888208)
342 (94.86871965852599, -352.6534001163912, -257.78468045786519)
343 (94.404186212535947, -352.19128609298053, -257.7870998804446)
344 (92.71673408271748, -350.47043518740651, -257.75370110468901)
345 (90.400336792286325, -348.07528029044948, -257.67494349816315)
346 (88.577092941797233, -346.19220538724574, -257.61511244544852)
347 (88.097692748420528, -345.72854039634734, -257.63084764792683)
348 (88.829915840236907, -346.52442299134236, -257.69450715110543)
349 (89.99706597349018, -347.72607157236155, -257.72900559887137)
350 (90.980749981620818, -348.72191044480826, -257.74116046318744)
351 (91.458720703030679, -349.22290071587111, -257.76418001284043)
352 (91.147889729157143, -348.92199957381109, -257.77410984465394)
353 (90.083982982952975, -347.81101119577238, -257.72702821281939)
354 (88.941053126140417, -346.6247297976613, -257.68367667152086)
355 (88.279576760194658, -346.00190270065917, -257.72232594046454)
356 (87.705603111708115, -345.48168616107, -257.77608304936189)
357 (86.537243736754363, -344.29608913289093, -257.75884539613656)
358 (84.956041872347114, -342.64010649093086, -257.68406461858376)
359 (83.919088208039426, -341.55484533142675, -257.63575712338729)
360 (84.090701601913509, -341.75006438078952, -257.65936277887602)
361 (85.249107471526315, -342.95692802604492, -257.70782055451861)
362 (86.763138034158956, -344.48431162336476, -257.72117358920582)
363 (88.2862882167869, -345.9976345825167, -257.71134636572981)
364 (89.766379058605366, -347.4768802997387, -257.71050124113333)
365 (91.060131396104936, -348.78635321570152, -257.72622181959662)
366 (91.869221951697142, -349.6063907348605, -257.73716878316338)
367 (91.979450375118361, -349.71034498899519, -257.73089461387684)
368 (91.442711007975674, -349.15810110723612, -257.71539009926045)
369 (90.50474306876616, -348.21335585737512, -257.70861278860895)
370 (89.349597352413795, -347.06242829603525, -257.71283094362144)
371 (88.01319644873135, -345.73094142161227, -257.71774497288095)
372 (86.4575126409635, -344.1906679585619, -257.7331553175984)
373 (84.523432062808482, -342.290745891396, -257.76731382858753)
374 (82.004992281951886, -339.76299000512944, -257.75799772317754)
375 (79.450614987988217, -337.09133211448432, -257.6407171264961)
376 (78.327558082765179, -335.97380620328732, -257.64624812052216)
377 (78.64397808956231, -336.41209958384763, -257.76812149428531)
378 (79.268943568533174, -336.96930029510526, -257.70035672657207)
379 (80.7590890608286, -338.36977367279064, -257.61068461196203)
380 (84.054041899505577, -341.70742329825003, -257.65338139874444)
381 (88.553897524027931, -346.29620326920553, -257.74230574517759)
382 (92.799388959848301, -350.60309012308545, -257.80370116323718)
383 (95.678806512135608, -353.48681965836346, -257.80801314622784)
384 (96.973767564790506, -354.73033535083198, -257.7565677860415)
385 (97.206631850817942, -354.90977153766369, -257.70313968684576)
386 (97.012759702975472, -354.69714816213849, -257.68438845916302)
387 (96.750633769785495, -354.42150014067721, -257.6708663708917)
388 (96.642446941709053, -354.29827799870691, -257.65583105699784)
389 (96.799681791496624, -354.47992125359718, -257.68023946210053)
390 (96.908109815188254, -354.64584067075509, -257.73773085556684)
391 (96.314975367626303, -354.08718112710017, -257.77220575947388)
392 (94.705811450881612, -352.44872805214851, -257.74291660126687)
393 (92.605110261563965, -350.28153323419247, -257.67642297262853)
394 (90.937502025521809, -348.59974809347318, -257.6622460679514)
395 (90.020180940765627, -347.73310727031674, -257.71292632955112)
396 (89.382817398079325, -347.13350816230525, -257.75069076422591)
397 (88.542780644178748, -346.29618197734425, -257.75340133316547)
398 (87.498753948317784, -345.2199269703861, -257.72117302206834)
399 (86.767998324337711, -344.42842377860376, -257.66042545426603)
400 (87.132543184658374, -344.76675955810191, -257.63421637344356)
401 (88.806877473040828, -346.50094413623486, -257.69406666319401)
402 (90.905857722449213, -348.6909157392983, -257.78505801684912)
403 (92.114160115848193, -349.94072722665231, -257.82656711080415)
404 (91.818597963087996, -349.6064277270238, -257.7878297639358)
405 (90.470254266765693, -348.19861623290853, -257.72836196614287)
406 (88.892756960949228, -346.59832138741825, -257.70556442646904)
407 (87.563527782148512, -345.2601051018421, -257.69657731969357)
408 (86.676810304083574, -344.36794737641026, -257.69113707232668)
409 (86.282517571305277, -343.98661043921322, -257.70409286790795)
410 (86.200714190510695, -343.92379771678463, -257.72308352627397)
411 (86.102358077439348, -343.84744394267761, -257.74508586523825)
412 (85.63746988290508, -343.40760634791889, -257.77013646501382)
413 (84.497852598870551, -342.27830983425429, -257.78045723538372)
414 (82.533954968751786, -340.30909036977891, -257.77513540102711)
415 (79.947819773261969, -337.68808007874225, -257.74026030548026)
416 (77.338221426730982, -335.03994393185297, -257.70172250512201)
417 (75.337235694836764, -333.01933244178139, -257.68209674694464)
418 (74.30694925047159, -331.97552356614108, -257.6685743156695)
419 (74.466154207259535, -332.12117111700758, -257.65501690974804)
420 (75.861028493364657, -333.54243707875941, -257.68140858539476)
421 (78.030699710288047, -335.7651375885041, -257.73443787821606)
422 (80.216051796937833, -337.96417857161998, -257.74812677468213)
423 (82.114992060295833, -339.83466266790748, -257.71967060761165)
424 (84.021095152671506, -341.71606982354086, -257.69497467086933)
425 (86.126153954956095, -343.85203748787359, -257.72588353291746)
426 (87.977153950097531, -345.76283002381194, -257.7856760737144)
427 (88.771773356415707, -346.59105140271748, -257.81927804630175)
428 (88.134010519604843, -345.91727201434145, -257.78326149473662)
429 (86.613528870001318, -344.31409090919402, -257.70056203919273)
430 (85.344700752204488, -342.9954593716069, -257.65075861940238)
431 (85.007786427625987, -342.69073907052973, -257.68295264290373)
432 (85.310911391201316, -343.03553600873732, -257.72462461753599)
433 (85.770284083895802, -343.47540610025595, -257.70512201636018)
434 (86.510299793348494, -344.17244399100633, -257.66214419765782)
435 (87.957823894875759, -345.61881629091886, -257.66099239604307)
436 (90.009248096236576, -347.73836481726244, -257.72911672102589)
437 (91.760575029771061, -349.56599803324968, -257.80542300347861)
438 (92.222597989857491, -350.0443479441991, -257.82174995434161)
439 (91.2506520426479, -349.00771392182338, -257.75706187917547)
440 (89.693431906107477, -347.37826220853401, -257.68483030242652)
441 (88.544605410597512, -346.21338803354649, -257.66878262294898)
442 (88.043657586958247, -345.75368449563086, -257.7100269086726)
443 (87.74035606491681, -345.4788633108642, -257.7385072459474)
444 (87.264660930658792, -344.98382049455438, -257.71915956389557)
445 (86.845238259236126, -344.51923853305505, -257.67400027381893)
446 (87.109974698830669, -344.75376904023301, -257.64379434140233)
447 (88.46888111402221, -346.1262714268596, -257.65739031283738)
448 (90.682309881167001, -348.38706982580391, -257.70475994463692)
449 (93.016726161146678, -350.76159302717235, -257.74486686602569)
450 (94.803084176234478, -352.56319259653304, -257.76010842029859)
451 (95.709483979799757, -353.47276283839614, -257.76327885859638)
452 (95.5721011982276, -353.34614282801897, -257.77404162979138)
453 (94.2817846486994, -352.0539158696493, -257.77213122094992)
454 (91.976586759672344, -349.71657909277764, -257.73999233310531)
455 (89.238066101373633, -346.93451569139347, -257.69644959001982)
456 (86.797843559696275, -344.48070100836549, -257.68285744866921)
457 (84.9635911591336, -342.66909522174768, -257.70550406261407)
458 (83.596340685642488, -341.31183676421688, -257.7154960785744)
459 (82.590015998353522, -340.30239587105649, -257.71237987270297)
460 (81.957650618513895, -339.68097097259039, -257.72332035407646)
461 (81.580712470225777, -339.32044953064792, -257.73973706042216)
462 (81.246156892466189, -338.99070124325573, -257.74454435078951)
463 (80.859499389686277, -338.59047173553648, -257.7309723458502)
464 (80.573490831145591, -338.27700958535405, -257.70351875420846)
465 (80.66567299757719, -338.36620875102307, -257.70053575344588)
